467	-	0.307131,0.412767,0.345136,0.361438,0.412241,0.339659,0.337354,0.317494,0.373681,0.393732	1669542825017937
468	-	0.509088,0.524928,0.5703,0.535752,0.520143,0.53504,0.5703,0.45288,0.451323,0.500021	1669542825028565
469	-	0.471644,0.562645,0.553486,0.473741,0.562645,0.569413,0.569413,0.586395,0.551203,0.553486	1669542825039188
470	-	0.53759,0.432911,0.416506,0.374043,0.389711,0.3835,0.495781,0.505827,0.513175,0.370183	1669542825049816
471	-	0.413147,0.365279,0.429501,0.308832,0.419248,0.399878,0.392048,0.401209,0.395308,0.407048	1669542825060432
472	-	0.328427,0.306374,0.330659,0.313243,0.322404,0.339251,0.32827,0.341544,0.327247,0.32103	1669542825071051
473	-	0.410196,0.424451,0.479273,0.462354,0.522435,0.374416,0.36907,0.411245,0.460228,0.45351	1669542825081668
474	-	0.525689,0.4877,0.582091,0.492579,0.498068,0.508802,0.557438,0.610646,0.490918,0.575399	1669542825092294
475	-	0.510787,0.501902,0.435474,0.484208,0.472131,0.487784,0.421109,0.472896,0.473578,0.422497	1669542825102917
476	-	0.53007,0.533781,0.506067,0.514573,0.507943,0.500497,0.53088,0.511635,0.497249,0.518419	1669542825113559
477	-	0.419847,0.449671,0.389996,0.494827,0.457139,0.457277,0.475834,0.398962,0.477733,0.528827	1669542825124176
478	-	0.506756,0.512324,0.627087,0.604191,0.521772,0.419237,0.382779,0.48122,0.526419,0.495494	1669542825134812
479	-	0.55699,0.41542,0.360981,0.543566,0.572375,0.542936,0.583784,0.543566,0.472988,0.531296	1669542825145450
480	-	0.4927,0.587155,0.584065,0.536335,0.564319,0.550454,0.518346,0.543112,0.568788,0.537943	1669542825156075
481	-	0.533535,0.480464,0.435644,0.451032,0.550267,0.542537,0.536242,0.504256	1669542825164835
482	-	0.467567,0.455895,0.513847,0.482785,0.471666,0.433676,0.458866,0.506998,0.456381,0.437762	1669542825175499
483	-	0.577642,0.526069,0.58158,0.534255,0.582196,0.600185,0.56416,0.56416	1669542825184264
484	-	0.493458,0.507543,0.573543,0.573543,0.48002,0.575027,0.509066,0.512896,0.574024,0.577379	1669542825194891
485	-	0.468495,0.520809,0.586055	1669542825198519
486	-	0.458368,0.478063,0.462525,0.471259,0.40964,0.453003,0.391208,0.451595,0.475243,0.419254	1669542825209146
487	-	0.40846,0.429876,0.416598,0.4016,0.334232,0.328046,0.452103,0.454155,0.423183,0.417748	1669542825219770
488	-	0.565188,0.615629,0.620028,0.599449,0.585612,0.579762,0.597373,0.595885,0.565836,0.58352	1669542825230403
489	-	0.494846,0.505739,0.489953,0.507762,0.509271,0.49133,0.505787,0.506253,0.479475,0.507762	1669542825241021
490	-	0.500271,0.48819,0.540148,0.533743,0.563269,0.472892,0.535758,0.578925,0.561491,0.575491	1669542825251650
491	-	0.480676,0.485363,0.536995,0.517702,0.524593,0.526295,0.52493,0.522275,0.448723,0.42521	1669542825262271
492	-	0.396165,0.396704,0.409829,0.361664,0.356166,0.334021,0.410278,0.372304,0.423775,0.395465	1669542825272897
493	-	0.572516,0.558804,0.538518,0.52594,0.490128,0.526252,0.561781,0.568707,0.46779,0.567813	1669542825283519
494	-	0.532393,0.524003,0.447192,0.507332,0.457252,0.512994,0.525205,0.514288,0.410644,0.622407	1669542825294146
495	-	0.629283,0.619106,0.65244,0.638697,0.625236,0.639558,0.626758,0.641905,0.426472,0.65314	1669542825304774
496	-	0.393915,0.492704,0.40536,0.532051,0.505918,0.508087,0.424921,0.448127,0.526846,0.518493	1669542825315406
497	-	0.336328,0.33013,0.297848,0.310494,0.270203,0.349679,0.333897,0.343632,0.333223,0.329615	1669542825326030
498	-	0.590959,0.588379,0.560322,0.554772,0.579828,0.563456,0.531657,0.524141,0.566804,0.591833	1669542825336663
499	-	0.594952,0.50401,0.500453,0.484817,0.534582,0.501949,0.605591,0.62083,0.622657,0.592701	1669542825347279
500	-	0.435065,0.434676,0.501827,0.61922,0.455794,0.450379,0.61922,0.501827,0.53863,0.592147	1669542825357917
501	-	0.57985,0.593729,0.550918,0.56872,0.557599,0.560433,0.573309,0.558468,0.565049,0.584701	1669542825368544
502	-	0.400385,0.38363,0.3908,0.394981,0.394981,0.384428,0.390343,0.365273,0.406228,0.399348	1669542825379172
503	-	0.526456,0.639578,0.641998,0.627917,0.533572,0.627917,0.639578,0.527221,0.469465,0.642321	1669542825389795
504	-	0.377717,0.41763,0.41798,0.407934,0.397994,0.37488,0.402429,0.397326,0.457768,0.377687	1669542825400425
505	-	0.570946,0.599882,0.584512,0.570861,0.599199,0.599199,0.597819,0.56155,0.572092,0.581627	1669542825411060
506	-	0.663803,0.551813,0.642631,0.650835,0.639811,0.656509,0.652288,0.647717,0.637612,0.641022	1669542825421692
507	-	0.495721,0.474431,0.474431,0.487961,0.454902,0.484523,0.415434,0.454772,0.435318,0.400476	1669542825432303
508	-	0.543032,0.538251,0.524421,0.551131,0.525656,0.47376,0.518523,0.442135,0.545389,0.570563	1669542825442932
509	-	0.278362,0.489655,0.460791,0.47622,0.459723,0.465977,0.489655,0.466337,0.497155,0.482621	1669542825453555
510	-	0.540601,0.58016,0.458487,0.484601,0.539469,0.502662,0.503511,0.547573,0.447204,0.483942	1669542825464187
511	-	0.518512,0.613812,0.597587,0.58192,0.635293,0.600907,0.611498,0.564986,0.614441,0.57487	1669542825474808
512	-	0.426543,0.495475,0.418625,0.472638,0.469997,0.388506,0.446892,0.503504,0.49785,0.528873	1669542825485444
513	-	0.447624,0.424659,0.397815,0.390331,0.392379,0.402296,0.410448,0.402274,0.40623,0.333537	1669542825496064
514	-	0.521104,0.530498,0.440871,0.32992,0.335165,0.395681,0.328167,0.335576,0.332305,0.33017	1669542825506704
515	-	0.539541,0.480984,0.587475,0.534961,0.536078,0.605005,0.52094,0.398383,0.542329,0.530421	1669542825517321
516	-	0.389741,0.373761,0.37245,0.407236,0.390975,0.42307,0.378655,0.432263,0.398216,0.445702	1669542825527954
517	-	0.311529,0.31547,0.325443,0.525646,0.388087	1669542825534236
518	-	0.338721,0.358085,0.449856,0.442236,0.469011,0.467992,0.457509,0.434085,0.445044	1669542825543297
519	-	0.534129,0.511151,0.529142,0.589808,0.475419,0.509132,0.478335,0.49773,0.605534,0.58361	1669542825553922
520	-	0.307604,0.342238,0.288274,0.347337,0.347311,0.380518,0.365422,0.347994,0.337394,0.352718	1669542825564543
521	-	0.491867,0.51645,0.469871,0.540629,0.535188,0.437181,0.427883,0.535754,0.541807,0.541646	1669542825575154
522	-	0.459557,0.440461,0.420033,0.456911,0.493202,0.427337,0.501991,0.629694,0.452004,0.427337	1669542825585769
523	-	0.622681,0.566354,0.618054,0.439535,0.555479,0.635752,0.53098,0.542924,0.473669,0.402456	1669542825596381
524	-	0.472647,0.500932,0.57836,0.469937,0.489145,0.487135,0.482324,0.56254,0.493331,0.526689	1669542825606989
525	-	0.517792,0.526529,0.569094,0.442666,0.505592,0.480335,0.516944,0.514764,0.517222,0.538242	1669542825617600
526	-	0.583497,0.577611,0.594809,0.481098,0.557298,0.510175,0.546772,0.506919,0.573859,0.520296	1669542825628216
527	-	0.505547,0.527452,0.536068,0.53155,0.530289,0.546201,0.476316,0.464091,0.517009,0.567942	1669542825638800
528	-	0.604672,0.606987,0.588075,0.565544,0.565565,0.575985,0.524564,0.545192,0.484456,0.493142	1669542825649363
529	-	0.548313,0.587101,0.595474,0.547546,0.584505,0.53747,0.587215,0.532394,0.596309,0.59839	1669542825659899
530	-	0.349853,0.349853	1669542825662855
531	-	0.394927,0.389601,0.396207,0.376906,0.380121,0.454968,0.408536,0.385878,0.365526,0.38598	1669542825673388
532	-	0.484277,0.580369,0.581653,0.566853,0.514504,0.575733,0.570572,0.568918,0.571425,0.577266	1669542825683925
533	-	0.457797,0.573212,0.447961,0.610016,0.568095,0.408321,0.463891,0.48202,0.548269,0.514736	1669542825694453
534	-	0.669505,0.573653,0.663953,0.722915,0.620473,0.698144,0.693216,0.562342,0.578726,0.561218	1669542825704995
535	-	0.476272,0.460779,0.472316,0.47585,0.4412,0.444667,0.448004,0.48383,0.433327,0.408111	1669542825715527
536	-	0.648092,0.600542,0.629632,0.485879,0.572935,0.51913,0.575715,0.584634,0.58591,0.432106	1669542825726059
537	-	0.422973,0.306484,0.388085,0.382425,0.373183,0.307019,0.421341,0.462102,0.467573,0.509689	1669542825736592
538	-	0.604819,0.596282,0.564285,0.53187,0.562457,0.556782,0.557179,0.478582,0.521237,0.518763	1669542825747136
539	-	0.420887,0.424391,0.464007,0.418037,0.442671,0.420321,0.394089,0.407944,0.406139,0.418076	1669542825757667
540	-	0.366476,0.463532,0.469906,0.470371,0.439323,0.464317,0.449532,0.423985,0.464031,0.415408	1669542825768213
541	-	0.630862,0.525392,0.505683,0.522216,0.503281,0.497929,0.458688,0.499674,0.527435,0.506508	1669542825778761
542	-	0.465363,0.570662,0.371339,0.479899,0.376024,0.373313,0.409028,0.570478,0.557052,0.426373	1669542825789303
543	-	0.33114,0.321363,0.32508,0.32687,0.320539,0.331484,0.332873,0.318081,0.320041,0.319439	1669542825799840
544	-	0.560976,0.47215,0.510123,0.545799,0.552258,0.461035,0.546544,0.522566,0.419026,0.526893	1669542825810385
545	-	0.481838,0.555751,0.489571,0.446567,0.462615,0.437866,0.589767,0.536182,0.548993,0.560964	1669542825820924
546	-	0.575545,0.490978,0.422527,0.499346,0.452118,0.55265,0.520645,0.409519,0.427878,0.500044	1669542825831478
547	-	0.426384,0.507764,0.47084,0.4131,0.48336,0.386831,0.440983,0.40305,0.424111,0.396629	1669542825842033
548	-	0.551846,0.489142,0.471402,0.464408,0.485746,0.485508,0.498383,0.513863,0.485027,0.473581	1669542825852580
549	-	0.506665,0.506665,0.444645,0.528594,0.512853,0.624898,0.624898,0.622331,0.501107,0.504787	1669542825863129
550	-	0.359907,0.35981,0.468059,0.540521,0.516197,0.518042,0.549025,0.58369,0.6026,0.497041	1669542825873682
551	-	0.646142,0.642198,0.595755,0.565005,0.608578,0.469745,0.538327,0.557464,0.560337,0.599972	1669542825884231
552	-	0.367196,0.395715,0.395104,0.394573,0.355502,0.374308,0.372305,0.365301,0.348185,0.362986	1669542825894792
553	-	0.380154,0.334351,0.354958,0.353595,0.339096,0.301065,0.289628,0.323545,0.314924,0.304918	1669542825905357
554	-	0.55774,0.51941,0.557179,0.558783,0.465627,0.556977,0.55774,0.441762,0.521211,0.538784	1669542825915917
555	-	0.580587,0.505651,0.514458,0.468556,0.549326,0.580587,0.55432,0.517939,0.500427,0.47865	1669542825926459
556	-	0.536535,0.5186,0.500333,0.55339,0.555458,0.566928,0.484396,0.55728,0.50093,0.576091	1669542825937007
557	-	0.331462,0.334847,0.330429,0.367356,0.325709,0.329049,0.331186,0.31877,0.358314,0.344637	1669542825947558
558	-	0.48721,0.561123,0.571674,0.591456,0.678267,0.441395,0.544242,0.521105,0.563397,0.576634	1669542825958105
559	-	0.543015,0.523999,0.53808,0.495108,0.499347,0.51345,0.549374,0.522532,0.544159,0.491586	1669542825968653
560	-	0.437124,0.433967,0.430152,0.52017,0.483385,0.508413,0.418562,0.418025,0.424754,0.42234	1669542825979200
561	-	0.624771,0.492211,0.480974,0.456761,0.472525,0.429739,0.498591,0.434184,0.453915,0.547162	1669542825989765
562	-	0.568875,0.557925,0.558081,0.543703,0.516252,0.497101,0.524051,0.541926,0.501481,0.569443	1669542826000319
563	-	0.569831,0.49924,0.45909,0.456463,0.450972,0.558017,0.524884,0.427086,0.532786,0.516631	1669542826010875
564	-	0.577878,0.570621,0.54806,0.561821,0.408061,0.326125,0.312343,0.328085,0.339705,0.561821	1669542826021424
565	-	0.459214,0.561484,0.567456,0.550611,0.530261,0.615969,0.544103,0.571776,0.571586,0.483397	1669542826031965
566	-	0.568552,0.575242,0.42668,0.437381,0.42331,0.565064,0.557006,0.549295,0.460341,0.569527	1669542826042533
567	-	0.573153,0.492671,0.562758,0.54938,0.562176,0.530654,0.586609,0.573153,0.53007,0.572314	1669542826053084
568	-	0.451966,0.413934,0.420515,0.410878,0.414229,0.409479,0.406797,0.423592,0.398029,0.41849	1669542826063637
569	-	0.475571,0.467925,0.548664,0.470069,0.502454,0.457897,0.435138,0.447441,0.396446,0.490407	1669542826074202
570	-	0.492813,0.491462,0.567464,0.442987,0.531824,0.493144,0.451099,0.425437,0.514036,0.478103	1669542826084837
571	-	0.369717,0.615669,0.613859,0.498268,0.573247,0.531514,0.589322,0.533478,0.62525,0.549271	1669542826095371
572	-	0.418982,0.430112,0.376274,0.390232,0.372943,0.373123,0.358756,0.400272,0.310252,0.392966	1669542826105922
573	-	0.460698,0.42668,0.456481,0.356914,0.307841,0.345656,0.344265,0.343935,0.39521,0.494673	1669542826116468
574	-	0.469032,0.445193,0.542024,0.480995,0.530125,0.467505,0.438779,0.485288,0.485155,0.498032	1669542826127021
575	-	0.424831,0.476056,0.415002,0.392323,0.409836,0.436638,0.521696,0.487997,0.499046,0.501283	1669542826137567
576	-	0.535,0.346129,0.540557,0.567906,0.548314,0.567913,0.589204,0.577147,0.57565,0.582444	1669542826148139
577	-	0.469556,0.469556,0.450232,0.554326,0.502857,0.488425,0.491244,0.478315,0.53282,0.571319	1669542826158692
578	-	0.370172,0.447813,0.494057,0.474994,0.42006,0.444149,0.474994,0.445644,0.44136,0.343891	1669542826169247
579	-	0.435023,0.471979,0.385044,0.498641,0.430589,0.473682,0.449723,0.488241,0.573944,0.559242	1669542826179823
580	-	0.503814,0.466911,0.428272,0.478493,0.55473,0.439934,0.478493,0.532896,0.597594,0.514533	1669542826190377
581	-	0.531247,0.5954,0.622588,0.574039,0.648482,0.602641,0.604905,0.419615,0.447584,0.596463	1669542826200932
582	-	0.450551,0.36595,0.425867,0.427763,0.402076,0.45377,0.433702,0.439116,0.430324,0.452417	1669542826211487
583	-	0.392767,0.311324,0.306936,0.300115,0.30784,0.413192,0.375782,0.290184,0.269518,0.275997	1669542826222044
584	-	0.410135,0.490436,0.478179,0.493933,0.484198,0.406391,0.433152,0.484495,0.448877,0.467201	1669542826232590
585	-	0.536172,0.480697,0.480117,0.518315,0.353717,0.479896,0.531236,0.519168,0.34269,0.328697	1669542826243133
586	-	0.555015,0.559351,0.552859,0.50389,0.555705,0.534627,0.544159,0.553114,0.514704,0.549396	1669542826253694
587	-	0.471669,0.526796,0.549372,0.549372,0.537358,0.549372,0.515358,0.537596,0.504438,0.516273	1669542826264245
588	-	0.464224,0.561311,0.5156,0.495661,0.523958,0.5184,0.556811,0.546924,0.435511,0.531078	1669542826274790
589	-	0.55742,0.571461,0.601818,0.557349,0.550536,0.58827,0.562473,0.580967,0.616116,0.55822	1669542826285404
590	-	0.513537,0.562843,0.617683,0.397958,0.378279,0.464235,0.617683,0.515318,0.515318,0.490147	1669542826296036
591	-	0.619622,0.654566,0.654961,0.635556,0.626891,0.643933,0.643933,0.583005,0.60245,0.570719	1669542826306663
592	-	0.410171,0.347671,0.457558,0.410937,0.388381,0.390395,0.299292,0.359267,0.352363,0.351744	1669542826317274
593	-	0.533648,0.545461,0.614844,0.534179,0.552745,0.540566,0.519303,0.538355,0.598402,0.562332	1669542826327888
594	-	0.532576,0.538544,0.41009,0.458482,0.428669,0.483194,0.596338,0.614827,0.48235,0.614827	1669542826338490
595	-	0.558201,0.54467,0.516557,0.54362,0.558201,0.480096,0.554199,0.472458,0.524902,0.579639	1669542826349089
596	-	0.424181,0.434439,0.428485,0.462061,0.380933,0.460272,0.476433,0.373917,0.453078,0.507352	1669542826359701
597	-	0.408138,0.397347,0.399278,0.396083,0.444642,0.400832,0.413798,0.430312,0.410696,0.396872	1669542826370318
598	-	0.385906,0.336711,0.32203,0.339066,0.331401,0.337991,0.325785,0.343295,0.327081,0.341569	1669542826380933
599	-	0.534418,0.509755,0.500514,0.496147,0.519966,0.514223,0.529178,0.499106,0.53888,0.48873	1669542826391531
600	-	0.608383,0.562158,0.458556,0.433069,0.444589,0.449301,0.408526,0.491041,0.403784,0.401266	1669542826402153
601	-	0.413651,0.379697,0.402105,0.478425,0.399808,0.364119,0.311396,0.448814,0.45125,0.476413	1669542826412777
602	-	0.563973,0.425556,0.513908,0.407403,0.490648,0.395082,0.490648,0.497139,0.458059,0.447744	1669542826423400
603	-	0.476445,0.515963,0.478138,0.487769,0.528855,0.531687,0.493206,0.51377,0.497607,0.529541	1669542826434017
604	-	0.611139,0.451937,0.456591,0.509832,0.585445,0.463956,0.581619,0.572755,0.607638,0.590413	1669542826444635
605	-	0.392433,0.412186,0.419987,0.428057,0.560915,0.409926,0.433291,0.360346,0.316876,0.432153	1669542826455251
606	-	0.600521,0.4867,0.429323,0.600521,0.600521,0.4867,0.600521,0.333094,0.359835	1669542826464304
607	-	0.49541,0.469138,0.438652,0.428707,0.445009,0.45604,0.544585,0.546483,0.466544,0.567839	1669542826474916
608	-	0.561028,0.564601,0.52258,0.585138,0.596647,0.557391,0.578311,0.59215,0.578908,0.613144	1669542826485537
609	-	0.3929,0.419054,0.362384,0.372768,0.350124,0.348275,0.352659,0.379049,0.389864,0.353459	1669542826496160
610	-	0.514255,0.502686,0.450527,0.48542,0.570643,0.503218,0.509854,0.432265,0.489498,0.444907	1669542826506800
611	-	0.537566,0.553517,0.466749,0.410612,0.428526,0.565728,0.451537,0.533566,0.569227,0.450571	1669542826517434
612	-	0.595598,0.573716,0.549239,0.618288,0.580346,0.59777,0.615926,0.582533,0.56375,0.573716	1669542826528074
613	-	0.399904,0.447439,0.38839,0.429796,0.383622,0.387081,0.407336,0.406343,0.449843,0.425598	1669542826538770
614	-	0.362152,0.380577,0.405608,0.401695,0.40926,0.392561,0.364751,0.360584,0.36403,0.377983	1669542826549393
615	-	0.461151,0.465323,0.525827,0.516849,0.526568,0.469674,0.459601,0.471251,0.513797,0.485967	1669542826560015
616	-	0.441734,0.469816,0.452534,0.440571,0.413891,0.435935,0.422825,0.452704,0.439859,0.454503	1669542826570658
617	-	0.630729,0.576539,0.64325,0.638666,0.621224,0.571756,0.586008,0.629051,0.643499,0.646931	1669542826581282
618	-	0.390732,0.36863,0.323329,0.43488,0.402587,0.436732,0.424036,0.496527,0.436979,0.490317	1669542826591921
619	-	0.620086,0.595698,0.603161,0.592245,0.621984,0.576218,0.576874,0.550278,0.57935,0.582749	1669542826602550
620	-	0.544933,0.557734,0.534669,0.486482,0.490968,0.451665,0.451665,0.410401,0.448142,0.391423	1669542826613183
621	-	0.426804,0.461616,0.421336,0.43753,0.444265,0.49258,0.4463,0.432153,0.537287,0.475564	1669542826623812
622	-	0.434449,0.376293,0.396542,0.358183,0.456516,0.433491,0.400005,0.410162,0.481497,0.40981	1669542826634435
623	-	0.609876,0.593194,0.60592,0.587275,0.61325,0.632663,0.614243,0.551694,0.580732,0.592071	1669542826645047
624	-	0.317461,0.300009,0.321469,0.294351,0.361671,0.322596,0.328781,0.286702,0.272166,0.30973	1669542826655665
625	-	0.406896,0.374461,0.404368,0.386497,0.396861,0.394856,0.422544,0.407315,0.41008,0.376835	1669542826666282
626	-	0.524305,0.551158,0.520917,0.569369,0.522872,0.522693,0.548591,0.556986,0.524326,0.593647	1669542826676903
627	-	0.527146,0.523923,0.512713,0.537639,0.550316,0.565687,0.578212,0.58668,0.563787,0.577494	1669542826687530
628	-	0.471531,0.494052,0.461348,0.466236,0.472279,0.442343,0.441906,0.43361,0.441906,0.492508	1669542826698164
629	-	0.48855,0.622522,0.599688,0.558182,0.591123,0.618598,0.557087,0.581984,0.550616,0.589934	1669542826708784
630	-	0.619431,0.592469,0.594875,0.614631,0.560019,0.568913,0.606603,0.555815,0.588481,0.603907	1669542826719403
631	-	0.55762,0.573953,0.601019,0.465892,0.470719,0.594586,0.5729,0.563429,0.54232,0.597322	1669542826730020
632	-	0.543937,0.451496,0.493488,0.526022,0.475946,0.516283,0.573537,0.544644,0.588433,0.574634	1669542826740648
633	-	0.485385,0.468994,0.460762,0.482165,0.53601,0.534005,0.453365,0.463127,0.49958,0.49958	1669542826751268
634	-	0.498497,0.498497,0.540407,0.538824,0.518186,0.493317,0.479137,0.483211,0.46885,0.38005	1669542826761899
635	-	0.588504,0.588133,0.573089,0.57768,0.57768,0.588504,0.556925,0.598324,0.612178,0.622801	1669542826772521
636	-	0.560908,0.573617,0.594456,0.594456,0.523664,0.506396,0.506396,0.560908,0.517764,0.513221	1669542826783142
637	-	0.488811,0.459759,0.480167,0.477154,0.474311,0.476388,0.480597,0.484219,0.487892,0.481194	1669542826793759
638	-	0.538926,0.580757,0.462111,0.407829,0.489146,0.424778,0.570764,0.488344,0.499198,0.519607	1669542826804383
639	-	0.422995,0.434976,0.449304,0.421255,0.358164,0.387045,0.422598,0.424461,0.360946,0.388055	1669542826815018
640	-	0.600593,0.59397,0.59397,0.606239,0.543568,0.454523,0.597198,0.598414,0.598414,0.564423	1669542826825644
641	-	0.58851,0.39079,0.402133,0.441366,0.388425,0.365706,0.365279,0.363504,0.3471,0.364095	1669542826836260
642	-	0.319631,0.406536,0.392806,0.410656,0.407203,0.400258,0.380156,0.415572,0.426597,0.387814	1669542826846878
643	-	0.583821,0.55733,0.548732,0.556545,0.601366,0.500275,0.468111,0.634448,0.58373,0.466449	1669542826857499
644	-	0.480434,0.416022,0.438739,0.396523,0.469661,0.428192,0.410447,0.436233,0.44564,0.396237	1669542826868118
645	-	0.468224,0.530117,0.485585,0.496618,0.536348,0.485501,0.499562,0.516123,0.492948,0.458295	1669542826878730
646	-	0.535548,0.533174,0.460811,0.45687,0.485733,0.390487,0.384911,0.407639,0.428107,0.505347	1669542826889356
647	-	0.529962,0.507409,0.444842,0.567616,0.438528,0.545383,0.477536,0.499295,0.448286,0.473609	1669542826899980
648	-	0.541076,0.588243,0.584265,0.541076,0.533477,0.509003,0.430839,0.541076,0.588174,0.58668	1669542826910609
649	-	0.487213,0.511592,0.499092,0.538828,0.492538,0.497139,0.495678,0.508248,0.499965,0.478534	1669542826921230
650	-	0.439334,0.531299,0.437187,0.499734,0.600123,0.468645,0.459676,0.43302,0.587341,0.57128	1669542826931849
651	-	0.532738,0.545751,0.525485,0.505408,0.460137,0.481898,0.525485,0.527897,0.514882,0.512001	1669542826942477
652	-	0.617048,0.59316,0.562506,0.575818,0.573372,0.554447,0.573549,0.525437,0.581217,0.584812	1669542826953097
653	-	0.508599,0.544594,0.558334,0.604573,0.571977,0.615429,0.508599,0.515037,0.451651,0.504383	1669542826963717
654	-	0.397642,0.555368,0.547529,0.487693,0.476712,0.475519,0.538734,0.483549,0.442744,0.409006	1669542826974342
655	-	0.432503,0.50784,0.396139,0.438107,0.478245,0.547238,0.515615,0.504184,0.498994,0.481955	1669542826984958
656	-	0.565977,0.62694,0.561274,0.600334,0.597803,0.598804,0.576358,0.558417,0.595545,0.616302	1669542826995545
657	-	0.55296,0.52212,0.549505,0.52212,0.517734,0.549505,0.526268,0.549505,0.52212,0.504638	1669542827006098
658	-	0.536462,0.534758,0.508591,0.5208,0.588933,0.576336,0.562292,0.516921,0.593937,0.523194	1669542827016651
659	-	0.482294,0.436119,0.436189,0.464859,0.359172,0.440807,0.470591,0.439946,0.540325,0.408788	1669542827027200
660	-	0.512535,0.514707,0.541528,0.534466,0.506106,0.551392,0.526185,0.527984,0.512407,0.537606	1669542827037746
661	-	0.673945,0.673679,0.676397,0.498776,0.515526,0.565138,0.565138,0.636528,0.594544,0.517226	1669542827048284
662	-	0.627274,0.570223,0.596471,0.589363,0.508926,0.497851,0.523735,0.575981,0.508687,0.530749	1669542827058852
663	-	0.582436,0.595997,0.5652,0.553683,0.574219,0.591604,0.592446,0.60488,0.607321,0.607067	1669542827069376
664	-	0.644926,0.620543,0.573058,0.496046,0.533434,0.541036,0.635466,0.614849,0.626315,0.604247	1669542827079920
665	-	0.469059,0.579013,0.392802,0.47253,0.498566,0.422458,0.473843,0.477001,0.477001,0.48561	1669542827090453
666	-	0.472496,0.451281,0.401299,0.415056,0.402078,0.470369,0.405411,0.397682,0.413533,0.401792	1669542827100989
667	-	0.549437,0.602796,0.660904,0.649737,0.640085,0.652816,0.576957,0.576957,0.652816,0.652816	1669542827111514
668	-	0.611398,0.611495,0.627792,0.560088,0.551238,0.511904,0.60414,0.667243,0.624926,0.603623	1669542827122044
669	-	0.571504,0.486199,0.551837,0.456075,0.492884,0.473701,0.486179,0.487762,0.505292,0.486492	1669542827132582
670	-	0.525094,0.461176,0.579344,0.385951,0.483989,0.534726,0.650657,0.387385,0.526177,0.50854	1669542827143116
671	-	0.532713,0.53103,0.452373,0.521789,0.503992,0.551417,0.487506,0.524355,0.508059,0.454247	1669542827153646
672	-	0.539693,0.597753,0.52777,0.462473,0.517431,0.582477,0.595918,0.562229,0.573581,0.57613	1669542827164187
673	-	0.61625,0.618774,0.608124,0.628488,0.572157,0.594231,0.590094,0.54562,0.614271,0.588081	1669542827174729
674	-	0.423069,0.421485,0.421485,0.410712,0.411554,0.384709,0.484448,0.368934,0.340236,0.459978	1669542827185284
675	-	0.44081,0.450879,0.472341,0.586698,0.507599,0.482205,0.430519,0.484612,0.484612,0.563216	1669542827195836
676	-	0.528921,0.403538,0.444339,0.448691,0.475799,0.446347,0.388127,0.494992,0.42667,0.411268	1669542827206382
677	-	0.543263,0.567165,0.618518,0.554348,0.591395,0.6061,0.547121,0.547575,0.589288,0.509979	1669542827216926
678	-	0.537687,0.549041,0.558765,0.534981,0.559588,0.558424,0.558424,0.558765,0.548201,0.54217	1669542827227476
679	-	0.590693,0.578169,0.644317,0.512478,0.578169,0.576252,0.624937,0.629337,0.603485,0.617002	1669542827238014
680	-	0.584392,0.581664,0.656862,0.657769,0.585812,0.589234,0.598993,0.600858,0.585593,0.588339	1669542827248558
681	-	0.557458,0.486798,0.425021,0.519416,0.514756,0.45794,0.45794,0.587359,0.505229,0.52458	1669542827259107
682	-	0.490222,0.490106,0.404881,0.393367,0.510874,0.372713,0.429244,0.316623,0.42837,0.448933	1669542827269655
683	-	0.611317,0.494322,0.518099,0.514347,0.432275,0.41913,0.49435,0.527474,0.471224,0.509282	1669542827280195
684	-	0.424141,0.429617,0.543926,0.421163,0.436249,0.520409,0.407909,0.505624,0.424168,0.404843	1669542827290744
685	-	0.547529,0.545409,0.573157,0.40811,0.513603,0.445916,0.561123,0.560446,0.558525,0.573157	1669542827301284
686	-	0.451098,0.483527,0.427239,0.490951,0.54962,0.54962,0.457008,0.442551,0.468766,0.541754	1669542827311837
687	-	0.482981,0.441283,0.443375,0.432967,0.3736,0.570653,0.5096,0.564612,0.556397,0.479174	1669542827322381
688	-	0.513705,0.527896,0.499384,0.51834,0.541714,0.520017,0.518915,0.540465,0.483837,0.563948	1669542827332933
689	-	0.558338,0.459905,0.523533,0.513769,0.550602,0.540136,0.601372,0.611088,0.550602,0.540136	1669542827343492
690	-	0.38492,0.421872,0.408512,0.388793,0.346327,0.38492,0.372605,0.383668,0.377529,0.360338	1669542827354042
691	-	0.585073,0.527448,0.528224,0.559509,0.542383,0.520325,0.515924,0.515033,0.595133,0.554813	1669542827364598
692	-	0.476013,0.365225,0.372588,0.366083,0.338994,0.482045,0.496222,0.341732,0.345655,0.326872	1669542827375152
693	-	0.445716,0.455764,0.48283,0.516772,0.499712,0.514588,0.449599,0.422003,0.442772,0.527933	1669542827385701
694	-	0.403343,0.554954,0.559132,0.433156,0.435726,0.433795,0.450311,0.454069,0.554954,0.444559	1669542827396256
695	-	0.367,0.418199,0.403879,0.461672,0.387137,0.403963,0.419592,0.462593,0.423239,0.467803	1669542827406800
696	-	0.398405,0.39219,0.404965,0.408359,0.393414,0.392158,0.400762,0.402846,0.40472,0.415466	1669542827417368
697	-	0.444523,0.624064,0.621281,0.620175,0.622877,0.614226,0.611412,0.624214,0.62345,0.622824	1669542827427920
